Date,GRNSOLAR,GRNWIND,GRNGEO,GRNFUEL,GRNBIO,CL1 Comdty,NG1 Comdty
2019-08-12,1301.27,2196.89,1235.4,598.63,869.26,3913.76245,149.98125
2019-08-13,1330.43,2204.82,1261.43,606.62,867.79,4057.12622,152.5508
2019-08-14,1286.12,2169.71,1245.84,572.45,819.44,3953.22534,153.39058
2019-08-15,1288.85,2168.22,1255.33,552.44,806.53,3895.72168,159.63376
2019-08-16,1297.61,2192.73,1271.73,568.33,818.6,3909.16382,156.73701
2019-08-19,1315.6,2204.24,1276.27,599.08,823.74,4020.92603,158.09013
2019-08-20,1312.03,2173.46,1262.68,596.54,812.43,4028.87915,158.60941
2019-08-21,1322.53,2205.11,1257.41,599.8,819.92,3976.78247,154.98596
2019-08-22,1314.36,2168.53,1260.64,598.54,811,3981.75171,155.31349
2019-08-23,1270.46,2183.86,1239.52,588.91,793.02,3884.23267,154.30809
2019-08-26,1287.95,2183.61,1260.54,590.43,782.53,3849.47998,160.03618
2019-08-27,1281.35,2196.26,1260.28,591.15,770.76,3928.97803,157.50246
2019-08-28,1289.76,2176.99,1263.99,598.61,791.41,4003.68213,161.56845
2019-08-29,1311.16,2144.51,1280.74,602.41,802.19,4063.8103,164.53021
2019-08-30,1318.74,2155.48,1293.3,601.95,810.54,3940.64185,163.41862
2019-09-03,1298.3,2166.61,1255.33,600.2,800.81,3893.55103,170.20752
2019-09-04,1341.95,2202.47,1259.69,611.3,820.62,4050.37671,176.02509
2019-09-05,1349.13,2201.46,1263.05,610.72,840.51,4044.198,174.91336
2019-09-06,1340.42,2213.63,1257.21,621.81,848.17,4046.26685,178.68864
2019-09-09,1339.55,2182.39,1252.28,665.34,859.02,4149.06006,185.39879
2019-09-10,1332.39,2185.56,1251.21,666.37,866.48,4124.73535,185.39751
2019-09-11,1367.72,2221.04,1267.92,671.34,891.23,3987.95923,182.55196
2019-09-12,1352.29,2239.75,1274.94,690.62,902.04,3910.23315,182.69995
2019-09-13,1363.37,2237.13,1270.87,722.69,905.23,3893.70288,185.56316
2019-09-16,1364.46,2214.95,1272.25,738.61,907.01,4506.67822,192.0891
2019-09-17,1387.43,2235.14,1288.6,734.21,892.63,4244.07373,190.81883
2019-09-18,1398.76,2212.83,1292.7,735.94,891.7,4133.24805,187.56453
2019-09-19,1409.49,2228.26,1283.94,721.44,892.01,4147.96484,181.1033
2019-09-20,1396.54,2192.08,1282.57,729.17,885.98,4126.27783,179.99635
2019-09-23,1411.47,2187.55,1296.78,740.35,872.32,4151.84668,178.91742
2019-09-24,1381.96,2211.84,1288.9,727.4,874.11,4065.04053,177.60162
2019-09-25,1397.82,2182.44,1305.8,717.64,884.55,4012.51294,177.71831
2019-09-26,1379.52,2185.51,1307.78,686.63,888.76,4004.34839,172.35522
2019-09-27,1319.07,2188.96,1292.71,677.18,881.46,3950.1814,169.84862
2019-09-30,1327.95,2161.99,1295.11,664.69,877.23,3821.0459,164.65761
2019-10-01,1319.58,2142.59,1284.59,657.89,873.12,3811.0415,162.26422
2019-10-02,1304.61,2112.43,1271.88,644.73,862.46,3748.38916,160.00438
2019-10-03,1310.26,2112.45,1270.23,647.02,874.41,3725.5498,165.43004
2019-10-04,1341.78,2136.7,1306.22,666.24,887.8,3740.71704,166.60039
2019-10-07,1332.91,2133.51,1296.01,675.47,862.95,3748.07202,163.63622
2019-10-08,1312.15,2108.04,1278.46,673.57,861.99,3748.62427,162.96509
2019-10-09,1332.68,2122.68,1291.11,685.24,868.24,3739.28052,158.84299
2019-10-10,1342.69,2116.11,1290.65,693.73,878.15,3795.7312,157.21628
2019-10-11,1359.34,2142.3,1304.8,694.88,895.27,3878.28467,156.97481
2019-10-14,1361.38,2148.51,1274.94,699.77,892.93,3815.79565,162.34398
2019-10-15,1371.83,2154.54,1276.07,699.46,898,3775.88867,167.23734
2019-10-16,1346.06,2137.41,1292.5,705.76,896.54,3809.13037,164.4008
2019-10-17,1358.17,2150.89,1298.12,726.87,903.61,3836.76904,164.91063
2019-10-18,1351.36,2154.43,1315.15,756.86,898.83,3823.08569,164.923
2019-10-21,1377.61,2171.91,1335.39,763.08,907.03,3780.02563,158.68875
2019-10-22,1351.02,2176.61,1346.05,750.02,918.92,3833.30933,160.80647
2019-10-23,1332.98,2186.17,1354.25,761.37,919.28,3957.58276,161.35794
2019-10-24,1406.95,2171.98,1321.75,791.3,921.32,3989.88403,164.33525
2019-10-25,1412.43,2179.51,1318.36,770.87,928.31,4012.71777,162.88831
2019-10-28,1435.42,2173.72,1299.41,774.77,934.5,3946.9668,172.98479
2019-10-29,1414.27,2094.41,1304.4,778.31,930.13,3936.09204,184.0481
2019-10-30,1383.89,2124.2,1336.58,759.86,941.79,3908.18628,191.00853
2019-10-31,1371.64,2124.17,1323.36,741.75,929.46,3850.35596,187.11678
2019-11-01,1390.99,2139.82,1325.05,760.45,952.9,3964.80322,191.46754
2019-11-04,1390.27,2135.03,1306.2,783.16,967.92,4003.93652,199.77194
2019-11-05,1400.58,2070.79,1317.68,767.58,967.72,4051.45483,202.60814
2019-11-06,1394.75,2084.62,1318.82,774.63,966.62,4005.13257,201.00293
2019-11-07,1395.81,2121.64,1327.67,757.87,966.86,4054.59253,196.6637
2019-11-08,1394.67,2162.31,1317.11,780.49,966.38,4081.15479,198.85291
2019-11-11,1409.07,2185.1,1296.76,811.23,979,4069.38501,188.72614
2019-11-12,1403.8,2185.69,1294.43,835.2,949.14,4076.90527,188.12621
2019-11-13,1404.02,2200.88,1305.87,846.89,959.46,4120.09424,187.53931
2019-11-14,1404.29,2201.86,1308.31,862,969.77,4087.67847,190.59512
2019-11-15,1488.96,2219.39,1314.61,894.98,971.25,4134.16602,192.52666
2019-11-18,1487.98,2221.41,1314.09,946.37,974.92,4103.63525,184.57367
2019-11-19,1472.01,2221.59,1315.14,876.79,961.24,3966.06567,180.30836
2019-11-20,1444.3,2222.11,1309.05,898.99,964.33,4101.15479,183.76562
2019-11-21,1391.18,2204.48,1304.63,872.89,980.2,4203.15039,184.18379
2019-11-22,1385.45,2190.32,1310.64,876.99,993.28,4145.35547,191.23027
2019-11-25,1433.28,2228.42,1320.84,911.86,992.22,4158.73682,181.44739
2019-11-26,1421.94,2244.83,1323.56,921.62,974.28,4176.00537,176.5919
2019-11-27,1443.59,2245,1330.74,928.48,985.77,4140.78516,178.21552
2019-11-29,1430.75,2257.61,1319.52,906.32,994.22,3959.55078,163.70737
2019-12-02,1408.86,2250.98,1318.21,900.78,1012.04,4009.72998,166.881
2019-12-03,1395.73,2251.45,1310.73,846.48,1008.37,4024.27734,175.10269
2019-12-04,1410.55,2269.96,1312.17,855.23,1027.78,4177.27734,171.50931
2019-12-05,1398.13,2277.57,1316.31,832.23,1026.64,4161.82275,172.86914
2019-12-06,1418.8,2280.86,1311.39,843.3,1048.01,4220.19043,166.38387
2019-12-09,1416.97,2283.7,1292.57,814.25,1041.18,4190.59717,158.4787
2019-12-10,1415.22,2300.95,1293.76,799.8,1046.47,4196.61475,160.3838
2019-12-11,1461.48,2321.32,1298.48,809.39,1072.15,4157.82812,158.71356
2019-12-12,1490.58,2342.56,1301.95,820.58,1089.44,4178.06641,164.35516
2019-12-13,1488.66,2363.8,1310.24,826.72,1088.69,4247.72998,162.35704
2019-12-16,1502.76,2403.63,1323.25,873.04,1108.8,4270.93604,166.05649
2019-12-17,1516.7,2412.28,1332.58,852.5,1129.72,4328.05029,164.69885
2019-12-18,1509.35,2410.85,1324.62,852.19,1143.59,4327.28516,162.35309
2019-12-19,1517.18,2401.86,1305.16,840.72,1133.47,4359.99658,161.87965
2019-12-20,1535.95,2406.52,1320.38,850.39,1141.52,4296.98193,165.50916
2019-12-23,1527.86,2415.09,1294.07,863.56,1155.75,4311.10596,157.71297
2019-12-24,1537.3,2409.72,1294.45,879.4,1154.63,4355.9209,154.82016
2019-12-26,1537.78,2411.04,1287.97,884.68,1162.99,4397.50635,163.55188
2019-12-27,1528.18,2450.16,1286.62,876.1,1172.75,4412.88721,154.29376
2019-12-30,1521.12,2445.46,1296.83,881.8,1163.15,4396.70459,155.82355
2019-12-31,1524.66,2452.72,1287.22,902.9,1162.98,4348.96777,155.91043
2020-01-02,1562.4,2428.43,1291.76,982.26,1187.62,4365.22363,151.40576
2020-01-03,1544.78,2403.65,1292.39,967.27,1201.12,4522.86035,152.79448
2020-01-06,1520.07,2392.8,1295.82,1037.16,1198.19,4546.78467,153.42793
2020-01-07,1553.32,2360.04,1289.75,1044.11,1196.82,4505.18311,155.34619
2020-01-08,1558.45,2329.87,1297.79,1073.32,1184.6,4253.91846,152.78711
2020-01-09,1570.04,2330.03,1306.19,1108.43,1179.03,4240.37402,154.20837
2020-01-10,1559.5,2339.86,1295.77,1150.65,1191.46,4187.64795,156.18565
2020-01-13,1578.37,2347.99,1316.19,1213.95,1199.7,4108.05664,154.33504
2020-01-14,1591.88,2357.55,1318.57,1235.97,1214.27,4125.79932,154.9566
2020-01-15,1575.75,2409.76,1338.54,1280.4,1193.93,4087.36938,149.89142
2020-01-16,1599.45,2421.12,1352.99,1328.96,1209.43,4153.61523,147.42068
2020-01-17,1597.37,2438.54,1354.6,1392.49,1210.79,4160.36182,142.3506
2020-01-21,1598.56,2451.42,1376.86,1346.24,1210.18,4152.26221,134.87378
2020-01-22,1604.72,2472.81,1388.08,1255.73,1229.09,4033.39136,135.41788
2020-01-23,1606.69,2479.42,1399.83,1163.78,1238.97,3968.98706,137.51158
2020-01-24,1579.64,2522.29,1400.13,1227.84,1229.32,3864.12622,134.98415
2020-01-27,1505.69,2488.19,1385.86,1168.36,1192.56,3795.79028,135.85986
2020-01-28,1540.29,2509.89,1384.6,1263.7,1212.44,3807.8562,137.7037
2020-01-29,1534.44,2538.31,1379.23,1246.81,1201.27,3805.09546,133.92395
2020-01-30,1541.54,2468.41,1394.97,1229.28,1191.85,3733.64111,130.97104
2020-01-31,1490.38,2490.44,1360.17,1221.78,1176.39,3689.89136,131.75116
2020-02-03,1524.69,2500.42,1379.36,1258.13,1210.39,3572.3418,129.67651
2020-02-04,1602.49,2493,1424.14,1316.49,1213.22,3527.84155,133.12073
2020-02-05,1619.85,2524.01,1474.94,1317.3,1226.03,3612.94336,132.48645
2020-02-06,1618.04,2502.25,1463.24,1348.47,1214.65,3627.05396,132.55299
2020-02-07,1587.34,2499.38,1447.64,1336.43,1179.43,3598.10645,132.85536
2020-02-10,1613.39,2493.45,1448.74,1417.67,1181.18,3534.48975,125.9211
2020-02-11,1657.9,2520.72,1452.47,1437.17,1222.61,3559.823,127.45222
2020-02-12,1701.93,2485.66,1467.76,1423.66,1233.48,3648.41577,131.47702
2020-02-13,1720.82,2485.55,1479.77,1421.26,1228.42,3665.80884,130.17828
2020-02-14,1710.89,2512.74,1473.96,1431.12,1241.03,3723.42285,131.41072
2020-02-18,1685.78,2546.39,1473.62,1544.39,1203.16,3725.39551,141.78691
2020-02-19,1787.5,2575.93,1481.26,1732.82,1225.06,3813.77881,139.91251
2020-02-20,1795.3,2572.36,1478.49,1606.93,1213.05,3869.55176,138.14688
2020-02-21,1735.33,2596.98,1475.35,1633.07,1208.96,3833.27124,136.79996
2020-02-24,1660.12,2507.78,1426.02,1436.22,1193.59,3709.51733,131.77695
2020-02-25,1599.74,2465.69,1368.46,1413.44,1178.69,3584.9707,132.6942
2020-02-26,1611.32,2453.19,1247.68,1330.99,1134.25,3491.72388,130.48285
2020-02-27,1537.68,2400.99,1231.58,1111.43,1074.4,3366.67603,125.25836
2020-02-28,1551.63,2365.89,1198.17,1156.48,1067.93,3243.57812,122.03275
2020-03-02,1594.07,2434.42,1239.86,1302.28,1108.04,3396.36401,127.57253
2020-03-03,1566.19,2490,1213.95,1384.92,1105.99,3445.3667,131.44679
2020-03-04,1620.78,2574.55,1259.82,1393.08,1118.9,3443.70972,134.4946
2020-03-05,1603.47,2559.62,1227.96,1369.02,1052.33,3397.65576,131.16876
2020-03-06,1555.32,2475.86,1218.11,1257.18,1026.91,3062.56323,126.71652
2020-03-09,1379.68,2359.42,1103.71,1150.4,869.61,2319.1228,132.45744
2020-03-10,1460.17,2298.27,1133.73,1286.06,920.56,2537.76099,142.98909
2020-03-11,1361.67,2209.21,1069,1184.42,825.28,2441.14673,139.00768
2020-03-12,1170.85,1979.44,996.32,999.75,688,2338.52856,136.674
2020-03-13,1264.62,2043.35,1077.01,1054.04,786.61,2348.47998,138.3331
2020-03-16,1042.3,1990.21,1017.54,959.37,668.46,2126.97144,134.51056
2020-03-17,1136.4,2149.95,1175.21,1006.37,702.36,1996.19995,128.0679
2020-03-18,1005.05,1999.17,1126.43,902.12,608.39,1528.94165,120.39384
2020-03-19,1038.06,1917.09,1173.75,943.19,639.55,1891.26038,124.03429
2020-03-20,1002.29,1962.63,1115.15,996.35,680.22,1694.09302,121.14691
2020-03-23,1028.33,1880.08,1076.76,989.64,648.09,1782.92859,122.27105
2020-03-24,1160.01,2014.43,1213.2,1088.95,712.64,1827.34106,125.80569
2020-03-25,1180.38,2146.74,1137.73,1102.6,743.51,1858.1665,125.87579
2020-03-26,1263.91,2222.49,1135.51,1100.08,792.02,1690.33313,122.43696
2020-03-27,1163.86,2157.11,1074.48,1049.85,726.05,1618.35864,122.93807
2020-03-30,1199.31,2184.24,1121.49,1042.69,727.77,1513.93213,127.35417
2020-03-31,1181.98,2167.05,1149.57,1038.75,718.5,1543.65332,123.61287
2020-04-01,1116.3,2098.24,1088.03,979.39,673.63,1555.22815,121.52374
2020-04-02,1120.71,2101.32,1077.86,1036.75,674.97,1930.5741,118.33534
2020-04-03,1093.77,2087.88,1060.17,1011.15,657.47,2161.99902,123.66269
2020-04-06,1195.69,2086.49,1088.23,1113.35,700.1,1981.96265,131.54822
2020-04-07,1229.94,2140.84,1059.02,1144.37,722.85,1787.92847,140.1288
2020-04-08,1310.53,2156.1,1053.17,1182.54,736.76,1905.82385,135.43579
2020-04-09,1292.09,2190.12,1066.64,1191.13,746.15,1727.33606,131.52344
2020-04-13,1291.17,2173.38,1070.72,1216.12,741.84,1711.70947,131.6817
2020-04-14,1356.26,2272.03,1035.76,1321.84,747.89,1528.39014,125.40247
2020-04-15,1301.15,2200.83,989.51,1213.38,737.27,1520.14441,122.25419
2020-04-16,1328.22,2193.82,1032.39,1318.58,736.73,1526.17493,129.49829
2020-04-17,1362.16,2239.6,1045.05,1339.47,731.82,1398.83337,134.21758
2020-04-20,1316.43,2226.15,1012.74,1320.15,751.55,-2881.46069,147.32741
2020-04-21,1253,2206.92,987.27,1253.96,740.99,771.08032,140.27345
2020-04-22,1331.65,2225.19,1004.67,1319.89,762.33,1053.43005,148.22937
2020-04-23,1327.62,2255.68,1009.11,1304.89,763.69,1251.89624,137.70859
2020-04-24,1330.08,2232.5,1012.35,1306.14,719.2,1293.97034,133.36908
2020-04-27,1332.4,2242.17,1033.43,1343.46,744.87,973.54077,138.56578
2020-04-28,1338.65,2269.41,1046.41,1333,777.34,938.40643,136.42635
2020-04-29,1443.5,2262.16,1110.36,1352.89,806.72,1134.78601,140.83102
2020-04-30,1348.82,2232.33,1069.42,1317.05,789.49,1417.14478,146.60378
2020-05-01,1280.51,2219.1,1054.99,1236.35,771.04,1500.6394,143.38768
2020-05-04,1293.1,2173.36,1046.88,1264.25,761.89,1542.70337,150.78998
2020-05-05,1316.65,2211.17,1066.31,1316.12,782.04,1858.67627,161.49899
2020-05-06,1379.47,2184.28,1057.48,1316.02,759.83,1824.57141,147.8519
2020-05-07,1385.11,2206.54,1061.55,1318.55,739.4,1782.55835,143.36159
2020-05-08,1449.28,2233.86,1076.51,1337.03,782.35,1868.12976,137.65564
2020-05-11,1456.91,2236.93,1187.58,1297.86,774.16,1831.89771,138.56857
2020-05-12,1419.7,2257.76,1157.03,1323,769.81,1937.68921,129.2795
2020-05-13,1390.44,2269.84,1114.63,1293.3,741.72,1906.21606,121.80487
2020-05-14,1432.52,2240.04,1100.86,1275.71,737.73,2081.07202,126.93332
2020-05-15,1396.27,2228.22,1105.76,1325.56,747.31,2231.60327,124.81207
2020-05-18,1475.95,2309.18,1181.01,1378.97,793.5,2409.09229,134.99094
2020-05-19,1509.71,2293.66,1162.88,1390.5,803.99,2458.84277,138.45177
2020-05-20,1533.95,2339.14,1191.1,1414.38,834.8,2530.37036,133.80968
2020-05-21,1492.38,2335.96,1169.77,1369.03,849.54,2565.53931,129.33585
2020-05-22,1465.73,2329.14,1168.34,1382.89,832.73,2526.73389,131.54214
2020-05-26,1503.24,2440.83,1174.26,1554.79,867.7,2592.02344,135.29834
2020-05-27,1521.02,2411.3,1212.92,1513.32,898.4,2490.2627,130.69894
2020-05-28,1483.51,2467.85,1214.91,1562.97,881.89,2549.79736,138.19283
2020-05-29,1520.41,2542.6,1231.8,1563.13,886.1,2682.38745,139.7502
2020-06-01,1529.99,2550.47,1196.28,1680.59,932.78,2678.16528,134.0594
2020-06-02,1528.39,2569.75,1166.72,1682.32,963.52,2765.44336,133.50157
2020-06-03,1564.51,2602.38,1196.64,1790.96,999.35,2809.13403,137.17975
2020-06-04,1557.33,2601.92,1176.65,1911.45,973.73,2822.77539,137.47919
2020-06-05,1611,2600.63,1211.26,1923.16,999.29,2989.58447,134.70139
2020-06-08,1620.01,2584.65,1234.87,1845.76,1006.14,2881.15283,134.96681
2020-06-09,1604.76,2580.99,1211.24,1787.19,995.59,2939.27295,133.37688
2020-06-10,1591.73,2596.85,1210.54,2102.14,964.78,2997.08643,134.71751
2020-06-11,1486.36,2499.18,1159.51,1777.12,919.55,2768.98071,138.14426
2020-06-12,1514.29,2475.72,1173.4,1936.68,904.83,2756.10815,131.57262
2020-06-15,1537.31,2499.12,1177.38,1938.07,904.95,2820.06201,126.79643
2020-06-16,1579.43,2484.05,1174.01,2020.81,920.3,2925.48853,123.02602
2020-06-17,1559.32,2489.64,1167.85,1938.68,922.28,2892.51416,124.81396
2020-06-18,1586.48,2463.97,1173.75,1932.43,925.21,2967.7644,125.15958
2020-06-19,1603.11,2453.3,1158.33,1893.14,920.27,3031.56958,127.28779
2020-06-22,1605.97,2532.35,1162.22,1830.78,938.87,3063.22656,125.98144
2020-06-23,1609.55,2558.72,1155.67,2023.6,937.72,3050.76099,123.70809
2020-06-24,1589.49,2514.01,1088.81,2049.06,899.28,2875.89355,120.83141
2020-06-25,1578.55,2497.23,1070,2047.75,904.08,2925.52832,111.97399
2020-06-26,1533.78,2488.2,1037.91,1953.55,875.27,2909.55542,113.01079
2020-06-29,1566.62,2535.82,1083.25,2201.94,904.87,2997.56836,129.03889
2020-06-30,1593.79,2533.45,1086.27,2194.59,918.73,2966.94678,132.29243
2020-07-01,1590.31,2563.05,1085.02,2309.82,962.24,3006.70874,126.17303
2020-07-02,1619.15,2611.62,1087.07,2448.11,959.35,3039.80688,129.66852
2020-07-06,1687.89,2639.72,1066.49,2726,991.45,3032.28198,136.57582
2020-07-07,1683.54,2659.5,1043.84,2660.19,965.87,3040.10229,140.40453
2020-07-08,1735.56,2747.9,1068.66,2735.42,976.4,3063.40991,136.6176
2020-07-09,1747.12,2765.83,1081.42,2714.79,959.9,2977.44312,133.69185
2020-07-10,1736.65,2796.15,1063.45,2761.14,960.21,3048.80444,135.71127
2020-07-13,1709.17,2843.34,1059.93,2554.95,950.79,3014.19678,130.71541
2020-07-14,1772.19,2808.1,1065.52,2583.27,954.98,3038.13184,131.65993
2020-07-15,1784.62,2922.36,1054.14,2731.97,1005.26,3095.44653,133.58505
2020-07-16,1773,2940.62,1055.94,2653.24,997.07,3063.17749,129.51791
2020-07-17,1783.71,2958.74,1079.51,2636.52,1027.73,3041.65625,128.74022
2020-07-20,1837.59,2998.83,1054.71,2549.46,1048.89,3051.95557,122.72137
2020-07-21,1824.78,3060.39,1072.71,2570.48,1063.2,3126.62842,124.81179
2020-07-22,1845.39,3108.88,1075.6,2491.31,1077.69,3124.92285,125.36982
2020-07-23,1846.03,3146.9,1079.78,2307.82,1061.84,3072.01538,133.51711
2020-07-24,1776.64,3112.89,1068.44,2234.12,1051.35,3087.73633,135.20531
2020-07-27,1840.49,3138.44,1050.7,2278.88,1074.78,3111.25977,129.68568
2020-07-28,1789.24,3136.46,1053.33,2196.09,1063.24,3071.53613,134.71651
2020-07-29,1803.56,3138.45,1037.36,2218.88,1077.31,3089.90552,138.80991
2020-07-30,1821.79,3156.5,1012.31,2137.28,1100.37,2988.25146,136.91162
2020-07-31,1823.36,3146.22,1021.74,2097.89,1106.07,3017.09692,134.78413
2020-08-03,1853.06,3169.53,1005.51,2321.73,1084.48,3084.83374,158.04037
2020-08-04,1916.57,3134.15,1021.27,2288.8,1080.55,3130.0188,164.60745
2020-08-05,1965.78,3185.41,1026.21,2326.19,1117.93,3157.90039,163.99525
2020-08-06,1924.37,3156.63,1008.34,2433.2,1100.89,3142.89404,162.2018
2020-08-07,1951.82,3187.76,1024.83,2478.02,1107.9,3092.99219,167.93102
2020-08-10,1980.91,3163.73,1046.75,2547.06,1120.28,3141.62891,161.27628
2020-08-11,1932.27,3267.03,1041.63,2438.61,1107.62,3103.8772,161.94466
2020-08-12,2006.58,3266.56,1098.77,2404.22,1112.91,3189.82568,160.87427
2020-08-13,2015.15,3319.41,1081.49,2503.14,1133.83,3160.9248,163.28452
2020-08-14,2038.78,3289.67,1078.62,2460.05,1124.9,3143.18823,176.27592
2020-08-17,2044.63,3313.15,1033.15,2611.59,1115.77,3206.54224,174.86832
2020-08-18,2037.73,3298.63,1040.42,2714.06,1127.45,3200.58472,180.36403
2020-08-19,2038.13,3292.36,1057.43,2792.35,1114.09,3212.6665,181.54971
2020-08-20,1981.26,3257.61,1039.44,2682.87,1092.65,3194.6709,176.46468
2020-08-21,1963.09,3281.56,1042.17,2708.92,1086.22,3174.12402,183.52045
2020-08-24,2001.98,3340.34,1064.96,2664.85,1109.27,3161.06152,186.38544
2020-08-25,2024.5,3324.26,1060.55,2686.57,1101.04,3218.19556,184.77713
2020-08-26,2023.95,3347.7,1056.2,2727.73,1088.1,3221.07837,182.69357
2020-08-27,1999.32,3289.09,1060.68,2699.87,1075.21,3177.83691,190.41917
2020-08-28,2055.95,3296.88,1057.14,2723.42,1116.64,3145.23218,194.48177
2020-08-31,2028.95,3310.69,1045.08,2742.37,1080.09,3126.27441,192.96179
2020-09-01,2047.64,3292.98,1022.01,2875.89,1114.59,3124.4519,184.64662
2020-09-02,2085.75,3348.19,1013.82,2690.87,1100.32,3041.23022,182.1368
2020-09-03,1942.29,3294.08,1006.57,2384.67,1068.26,3038.81274,182.68134
2020-09-04,1914.72,3168.1,1024.86,2401.48,1063.95,2912.83423,189.55029
2020-09-08,1826.68,3175.35,1055.37,2428.06,1043.94,2706.96973,176.7336
2020-09-09,1849.94,3264.04,1048.37,2495.11,1095.13,2790.03516,176.42116
2020-09-10,1830.75,3244.12,1021.04,2457.88,1072.49,2743.13525,170.83923
2020-09-11,1827.19,3234.07,1004.65,2390.93,1049.73,2741.36206,166.62605
2020-09-14,1892.34,3247.43,1006.19,2455.7,1071.94,2734.62329,169.53783
2020-09-15,1929.84,3265.14,952,2523.63,1099.62,2817.48462,173.84793
2020-09-16,1925.15,3312.83,980.28,2622.87,1109.46,2949.85229,166.51682
2020-09-17,1870.32,3281.93,954.67,2637.32,1124.17,3016.07202,150.3251
2020-09-18,1869.83,3281.89,953.93,2732.02,1126.76,3023.04443,150.60071
2020-09-21,1890.94,3223.78,943.19,2680.84,1078.16,2892.44946,135.02022
2020-09-22,1907.76,3214.6,969.2,2632.3,1084.86,2911.88696,134.85861
2020-09-23,1903.65,3244.89,954.81,2471.35,1024.05,2936.86743,156.2946
2020-09-24,1901.29,3197.77,986.53,2341.92,1030.14,2971.51221,165.71469
2020-09-25,1953.3,3219.02,984.44,2391.12,1011.45,2967.55591,157.70441
2020-09-28,2029.94,3255.65,1001,2582.83,1009.97,2996.30029,155.05486
2020-09-29,2059.82,3315,1009.92,2610.33,1018.28,2898.05005,188.90063
2020-09-30,2088.46,3342.84,1013.08,2610.08,1042.5,2958.98145,185.91113
2020-10-01,2161.29,3486.02,1024.07,2766.23,1062.01,2835.54297,185.05727
2020-10-02,2113.93,3502.53,1036.23,2763.9,1051.59,2715.83911,178.71028
2020-10-05,2222.23,3579.83,1060.09,2989.97,1074.96,2867.06055,191.16173
2020-10-06,2229.94,3583.21,1096.6,3041.47,1077.43,2987.37427,185.10408
2020-10-07,2319.98,3681.9,1171.96,3301.27,1077.47,2929.85303,191.11884
2020-10-08,2308.32,3717.07,1201.14,3228.3,1081.65,3020.44214,192.6366
